precision,recall,threshold
0.0761904761904762,1.0,9.924333e-05
0.07643312101910828,1.0,9.92479e-05
0.07667731629392971,1.0,9.942616e-05
0.07692307692307693,1.0,9.9454235e-05
0.07717041800643087,1.0,0.00010003334
0.07741935483870968,1.0,0.00010089912
0.07766990291262135,1.0,0.00010096307
0.07792207792207792,1.0,0.00010112076
0.0781758957654723,1.0,0.00010121149
0.0784313725490196,1.0,0.000102636375
0.07868852459016394,1.0,0.00010296036
0.07894736842105263,1.0,0.000103424296
0.07920792079207921,1.0,0.00010381122
0.07947019867549669,1.0,0.0001039571
0.07973421926910298,1.0,0.00010397204
0.08,1.0,0.000104642946
0.0802675585284281,1.0,0.00010506467
0.08053691275167785,1.0,0.00010542499
0.08080808080808081,1.0,0.00010707504
0.08108108108108109,1.0,0.00010724669
0.08135593220338982,1.0,0.00010739432
0.08163265306122448,1.0,0.00010863172
0.08191126279863481,1.0,0.000108824875
0.0821917808219178,1.0,0.0001102934
0.08247422680412371,1.0,0.00011047567
0.08275862068965517,1.0,0.000111765665
0.08304498269896193,1.0,0.000112764115
0.08333333333333333,1.0,0.00011345155
0.08362369337979095,1.0,0.00011457115
0.08391608391608392,1.0,0.00011575051
0.08421052631578947,1.0,0.00011599066
0.08450704225352113,1.0,0.00011720848
0.08480565371024736,1.0,0.00011900693
0.0851063829787234,1.0,0.00012017243
0.08540925266903915,1.0,0.00012065594
0.08571428571428572,1.0,0.000120825294
0.08602150537634409,1.0,0.00012086451
0.08633093525179857,1.0,0.000120941564
0.08664259927797834,1.0,0.00012128834
0.08695652173913043,1.0,0.00012134253
0.08727272727272728,1.0,0.00012246134
0.08759124087591241,1.0,0.00012292608
0.08791208791208792,1.0,0.00012353515
0.08823529411764706,1.0,0.00012353649
0.08856088560885608,1.0,0.00012380583
0.08888888888888889,1.0,0.00012387955
0.08921933085501858,1.0,0.00012436831
0.08955223880597014,1.0,0.0001248675
0.0898876404494382,1.0,0.00012665396
0.09022556390977443,1.0,0.00012684042
0.09056603773584905,1.0,0.00012764691
0.09090909090909091,1.0,0.00012795092
0.09125475285171103,1.0,0.00012850863
0.0916030534351145,1.0,0.0001290415
0.09195402298850575,1.0,0.00012982026
0.09230769230769231,1.0,0.00013069424
0.09266409266409266,1.0,0.00013140074
0.09302325581395349,1.0,0.0001316707
0.0933852140077821,1.0,0.00013205933
0.09375,1.0,0.00013235143
0.09411764705882353,1.0,0.00013495945
0.09448818897637795,1.0,0.00013618056
0.09486166007905138,1.0,0.00013624372
0.09523809523809523,1.0,0.00013746669
0.09561752988047809,1.0,0.00013883476
0.096,1.0,0.00013885724
0.0963855421686747,1.0,0.00014024081
0.0967741935483871,1.0,0.00014044273
0.09716599190283401,1.0,0.00014072504
0.0975609756097561,1.0,0.00014125946
0.09795918367346938,1.0,0.00014164935
0.09836065573770492,1.0,0.00014302894
0.09876543209876543,1.0,0.00014310246
0.09917355371900827,1.0,0.00014444726
0.0995850622406639,1.0,0.00014477277
0.1,1.0,0.00014484552
0.100418410041841,1.0,0.00014499477
0.10084033613445378,1.0,0.0001462794
0.10126582278481013,1.0,0.0001470985
0.1016949152542373,1.0,0.00014724693
0.10256410256410256,1.0,0.00014748791
0.10300429184549356,1.0,0.00014780858
0.10344827586206896,1.0,0.00014799231
0.1038961038961039,1.0,0.00014927152
0.10434782608695652,1.0,0.00015121093
0.10480349344978165,1.0,0.00015144025
0.10526315789473684,1.0,0.00015391539
0.10572687224669604,1.0,0.00015437399
0.10619469026548672,1.0,0.00015609783
0.10666666666666667,1.0,0.0001577994
0.10714285714285714,1.0,0.00015829883
0.10762331838565023,1.0,0.00015884163
0.10810810810810811,1.0,0.00016005315
0.1085972850678733,1.0,0.00016062075
0.10909090909090909,1.0,0.00016155263
0.1095890410958904,1.0,0.00016297096
0.11009174311926606,1.0,0.00016347013
0.11059907834101383,1.0,0.00016417299
0.1111111111111111,1.0,0.00016527963
0.11162790697674418,1.0,0.00016552267
0.11214953271028037,1.0,0.00016565823
0.11267605633802817,1.0,0.00016754893
0.11320754716981132,1.0,0.0001681296
0.11374407582938388,1.0,0.00016846157
0.11428571428571428,1.0,0.00016875232
0.11483253588516747,1.0,0.00017054676
0.11538461538461539,1.0,0.00017102704
0.11594202898550725,1.0,0.00017270898
0.11650485436893204,1.0,0.00017273502
0.11707317073170732,1.0,0.00017287866
0.11764705882352941,1.0,0.0001729883
0.11822660098522167,1.0,0.00017405648
0.1188118811881188,1.0,0.00017414754
0.11940298507462686,1.0,0.00017464902
0.12,1.0,0.0001755998
0.12060301507537688,1.0,0.00017720964
0.12121212121212122,1.0,0.00017790137
0.1218274111675127,1.0,0.00018102262
0.12244897959183673,1.0,0.00018177675
0.12307692307692308,1.0,0.00018313016
0.12371134020618557,1.0,0.00018330156
0.12435233160621761,1.0,0.0001843153
0.125,1.0,0.0001847147
0.1256544502617801,1.0,0.00018554063
0.12631578947368421,1.0,0.00018695906
0.12698412698412698,1.0,0.00019412042
0.1276595744680851,1.0,0.00019424682
0.12834224598930483,1.0,0.00019496525
0.12903225806451613,1.0,0.00019497877
0.12972972972972974,1.0,0.00019717835
0.13043478260869565,1.0,0.00019788767
0.13114754098360656,1.0,0.00019809973
0.13186813186813187,1.0,0.00019820707
0.13259668508287292,1.0,0.00020048971
0.13333333333333333,1.0,0.00020148003
0.1340782122905028,1.0,0.00020328972
0.1348314606741573,1.0,0.00020342217
0.13559322033898305,1.0,0.00020605978
0.13636363636363635,1.0,0.00020768402
0.13714285714285715,1.0,0.0002092501
0.13793103448275862,1.0,0.00021064498
0.13872832369942195,1.0,0.0002115416
0.13953488372093023,1.0,0.00021209645
0.14035087719298245,1.0,0.00021248222
0.1411764705882353,1.0,0.00021270975
0.14201183431952663,1.0,0.0002127963
0.14285714285714285,1.0,0.00021305576
0.1437125748502994,1.0,0.00021401832
0.14457831325301204,1.0,0.0002157068
0.14545454545454545,1.0,0.00021573955
0.14634146341463414,1.0,0.00021908818
0.147239263803681,1.0,0.00022025312
0.14814814814814814,1.0,0.0002203493
0.14906832298136646,1.0,0.00022147289
0.15,1.0,0.00022784581
0.1509433962264151,1.0,0.00022860718
0.1518987341772152,1.0,0.00023002907
0.15286624203821655,1.0,0.00023111756
0.15384615384615385,1.0,0.00023201857
0.15483870967741936,1.0,0.00023247072
0.15584415584415584,1.0,0.00023826431
0.1568627450980392,1.0,0.00023839288
0.15789473684210525,1.0,0.00023932633
0.15894039735099338,1.0,0.00024009595
0.16,1.0,0.0002402524
0.1610738255033557,1.0,0.0002411425
0.16216216216216217,1.0,0.00024120949
0.16326530612244897,1.0,0.00024144724
0.1643835616438356,1.0,0.00024146172
0.16551724137931034,1.0,0.00024327093
0.16666666666666666,1.0,0.000244176
0.16783216783216784,1.0,0.0002444053
0.16901408450704225,1.0,0.00024686643
0.1702127659574468,1.0,0.00024880143
0.17142857142857143,1.0,0.00024956002
0.17266187050359713,1.0,0.0002496605
0.17391304347826086,1.0,0.00025171
0.17518248175182483,1.0,0.00025183856
0.17647058823529413,1.0,0.00025432595
0.17777777777777778,1.0,0.00025543396
0.1791044776119403,1.0,0.00025582727
0.18045112781954886,1.0,0.0002569633
0.18181818181818182,1.0,0.0002591118
0.183206106870229,1.0,0.00025924764
0.18461538461538463,1.0,0.00025926047
0.18604651162790697,1.0,0.00026138002
0.1875,1.0,0.00026161055
0.1889763779527559,1.0,0.00026161078
0.19047619047619047,1.0,0.00026350495
0.192,1.0,0.0002700238
0.1935483870967742,1.0,0.00027005235
0.1951219512195122,1.0,0.00027117966
0.19672131147540983,1.0,0.00027445934
0.19834710743801653,1.0,0.0002747252
0.2,1.0,0.0002777457
0.20168067226890757,1.0,0.0002796631
0.2033898305084746,1.0,0.00028124664
0.20512820512820512,1.0,0.00028217662
0.20689655172413793,1.0,0.00028258457
0.21052631578947367,1.0,0.00028261798
0.21238938053097345,1.0,0.00028407827
0.21428571428571427,1.0,0.0002841089
0.21621621621621623,1.0,0.00028521742
0.21818181818181817,1.0,0.00028652832
0.22018348623853212,1.0,0.00028848788
0.2222222222222222,1.0,0.00028925834
0.22429906542056074,1.0,0.00029087844
0.22641509433962265,1.0,0.00029369455
0.22857142857142856,1.0,0.0002944334
0.23076923076923078,1.0,0.00029576037
0.23300970873786409,1.0,0.00029682546
0.23529411764705882,1.0,0.0003047859
0.2376237623762376,1.0,0.00031326173
0.24,1.0,0.00031374657
0.24242424242424243,1.0,0.0003161991
0.24489795918367346,1.0,0.00031747847
0.24742268041237114,1.0,0.00032081478
0.25,1.0,0.00032465532
0.25263157894736843,1.0,0.00032800817
0.2553191489361702,1.0,0.00033192793
0.25806451612903225,1.0,0.00033762917
0.2608695652173913,1.0,0.00033878587
0.26373626373626374,1.0,0.0003398631
0.26666666666666666,1.0,0.00034058985
0.2696629213483146,1.0,0.0003412426
0.2727272727272727,1.0,0.00034648235
0.27586206896551724,1.0,0.00034970022
0.27906976744186046,1.0,0.00036107705
0.2823529411764706,1.0,0.0003624018
0.2857142857142857,1.0,0.000365973
0.2891566265060241,1.0,0.00037905155
0.2926829268292683,1.0,0.0003836375
0.2962962962962963,1.0,0.00039354994
0.3,1.0,0.0003938562
0.3037974683544304,1.0,0.0004062319
0.3076923076923077,1.0,0.00040809708
0.3116883116883117,1.0,0.00041640003
0.3157894736842105,1.0,0.00042116063
0.32,1.0,0.00042207612
0.32432432432432434,1.0,0.00043144738
0.3287671232876712,1.0,0.00043370086
0.3333333333333333,1.0,0.00043917482
0.3380281690140845,1.0,0.00043924327
0.34285714285714286,1.0,0.00044717363
0.34782608695652173,1.0,0.00044967214
0.35294117647058826,1.0,0.00045505862
0.3582089552238806,1.0,0.0004622813
0.36363636363636365,1.0,0.00046770633
0.36923076923076925,1.0,0.00046847947
0.375,1.0,0.00049039227
0.38095238095238093,1.0,0.00050150853
0.3870967741935484,1.0,0.00050607737
0.39344262295081966,1.0,0.00053302106
0.4,1.0,0.00053435436
0.41379310344827586,1.0,0.0005450931
0.42105263157894735,1.0,0.0005538393
0.42857142857142855,1.0,0.000566604
0.43636363636363634,1.0,0.00063119247
0.4444444444444444,1.0,0.00063997967
0.46153846153846156,1.0,0.0006444917
0.48,1.0,0.00064681284
0.4897959183673469,1.0,0.00064735045
0.5,1.0,0.0006604323
0.5106382978723404,1.0,0.00071065314
0.5217391304347826,1.0,0.00075049297
0.5454545454545454,1.0,0.00077029766
0.5581395348837209,1.0,0.00088828796
0.5714285714285714,1.0,0.0009930888
0.5853658536585366,1.0,0.0010586872
0.6,1.0,0.0012782922
0.6153846153846154,1.0,0.0016369402
0.631578947368421,1.0,0.0016595469
0.6486486486486487,1.0,0.002091552
0.6666666666666666,1.0,0.0024884182
0.6857142857142857,1.0,0.00299852
0.7058823529411765,1.0,0.003816987
0.696969696969697,0.9583333333333334,0.0044741216
0.6875,0.9166666666666666,0.0046863533
0.7096774193548387,0.9166666666666666,0.0058241817
0.7333333333333333,0.9166666666666666,0.0072374335
0.7586206896551724,0.9166666666666666,0.007911069
0.75,0.875,0.008161214
0.7407407407407407,0.8333333333333334,0.00853979
0.7692307692307693,0.8333333333333334,0.008566334
0.76,0.7916666666666666,0.009575049
0.7916666666666666,0.7916666666666666,0.010506504
0.782608695652174,0.75,0.021036096
0.8181818181818182,0.75,0.0299582
0.8571428571428571,0.75,0.03616147
0.9,0.75,0.44697315
0.9473684210526315,0.75,0.4801897
1.0,0.75,0.90860075
1.0,0.7083333333333334,0.91955465
1.0,0.6666666666666666,0.92705786
1.0,0.625,0.9468876
1.0,0.5833333333333334,0.95027
1.0,0.5416666666666666,0.9522495
1.0,0.5,0.9619605
1.0,0.4583333333333333,0.9760024
1.0,0.4166666666666667,0.9788157
1.0,0.375,0.98117846
1.0,0.3333333333333333,0.98166144
1.0,0.2916666666666667,0.9820201
1.0,0.25,0.98961127
1.0,0.20833333333333334,0.99215865
1.0,0.16666666666666666,0.9925861
1.0,0.125,0.99529773
1.0,0.08333333333333333,0.9958182
1.0,0.041666666666666664,0.9960205
1.0,0.0,nan
